CrimeDate,CrimeTime,CrimeCode,Location,Description,Inside/Outside,Weapon,Post,District,Neighborhood,Longitude,Latitude,Location 1,Premise,vri_name1,Total Incidents
07/19/2017,20:54:00,9S,6700 GRACELAND AV,SHOOTING,Outside,FIREARM,233.0,SOUTHEAST,GRACELAND PARK,-76.532373614868,39.282663509199,,STREET,,1
07/19/2017,16:20:00,9S,2400 DORTON CT,SHOOTING,Outside,FIREARM,921.0,SOUTHERN,WESTPORT,-76.64040489553001,39.262457483274005,,STREET,,1
07/19/2017,23:25:00,9S,2000 N BENTALOU ST,SHOOTING,Outside,FIREARM,731.0,WESTERN,MONDAWMIN,-76.654230517063,39.310713146846,,STREET,Western,1
07/18/2017,13:42:00,9S,500 N FREMONT AV,SHOOTING,Outside,FIREARM,713.0,WESTERN,HERITAGE CROSSING,-76.632062914671,39.29488184964,,PARKING LOT,Central,1
07/18/2017,14:11:00,9S,4200 NICHOLAS AV,SHOOTING,Outside,FIREARM,422.0,NORTHEAST,FRANKFORD,-76.564014261213,39.329237002907,,STREET,Northeastern,1
07/18/2017,11:16:00,9S,2500 ROBB ST,SHOOTING,Outside,FIREARM,411.0,NORTHEAST,COLDSTREAM HOMESTEAD,-76.597657586651,39.318837492292,,DWELLING,,1
07/18/2017,23:20:00,9S,1000 W LAFAYETTE AV,SHOOTING,Outside,FIREARM,724.0,WESTERN,SANDTOWN-WINCHESTER,-76.634575400202,39.299256790337,,STREET,Central,1
07/17/2017,19:10:00,9S,3300 W BALTIMORE ST,SHOOTING,Outside,FIREARM,835.0,SOUTHWEST,SAINT JOSEPHS,-76.672390695915,39.285880796229,,PARKING LOT,,1
07/17/2017,00:09:00,9S,4800 GREENCREST RD,SHOOTING,Outside,FIREARM,444.0,NORTHEAST,FRANKFORD,-76.538478051303,39.321478011022,,ALLEY,,1
07/16/2017,00:00:00,9S,600 CHERRY HILL RD,SHOOTING,Outside,FIREARM,922.0,SOUTHERN,CHERRY HILL,-76.622105366914,39.250431770829,,PARKING LOT,,1
07/16/2017,21:37:00,9S,0 S GREENE ST,SHOOTING,Outside,FIREARM,121.0,CENTRAL,UNIVERSITY OF MARYLA,-76.623694842265,39.288377775121,,STREET,,1
07/16/2017,22:47:00,9S,1500 KENSETT ST,SHOOTING,Outside,FIREARM,733.0,WESTERN,PENN NORTH,-76.64309388810099,39.313587268240006,,STREET,Western,1
07/16/2017,01:09:00,9S,2700 EDMONDSON AV,SHOOTING,Outside,FIREARM,721.0,WESTERN,ROSEMONT HOMEOWNERS,-76.661464257456,39.294611311026,,VEHICLE,,1
07/15/2017,20:31:00,9S,2800 WENBURN ST,SHOOTING,Outside,FIREARM,921.0,SOUTHERN,WESTPORT,-76.633487562976,39.263663900760996,,STREET,,1
07/15/2017,21:03:00,9S,3600 ELMORA AV,SHOOTING,Outside,FIREARM,432.0,NORTHEAST,BELAIR-EDISON,-76.568788534975,39.315872529393,,STREET,,1
07/15/2017,17:15:00,9S,4600 HARFORD RD,SHOOTING,Outside,FIREARM,421.0,NORTHEAST,LAURAVILLE,-76.570165165397,39.342262897324,,STREET,,1
07/14/2017,23:43:00,9S,100 REEDBIRD AV,SHOOTING,Outside,FIREARM,922.0,SOUTHERN,MIDDLE BRANCH/REEBIRD PARKS,-76.614974628819,39.249506860049,,PUBLIC AREA,,1
07/14/2017,20:36:00,9S,1000 W LANVALE ST,SHOOTING,Outside,FIREARM,713.0,WESTERN,HARLEM PARK,-76.633962356517,39.298078856517,,STREET,Central,1
07/14/2017,09:16:00,9S,2300 WINDSOR AV,SHOOTING,Outside,FIREARM,731.0,WESTERN,MONDAWMIN,-76.654376757667,39.312647009635,,STREET,Western,1
07/14/2017,02:00:00,9S,3500 GARRISON BLVD,SHOOTING,Outside,FIREARM,621.0,NORTHWEST,DORCHESTER/GRAN-BARR,-76.682454599215,39.328532838648,,STREET,,1
07/14/2017,22:50:00,9S,1300 S PONCA ST,SHOOTING,Outside,FIREARM,231.0,SOUTHEAST,CANTON INDUSTRIAL AREA,-76.554485769311,39.278688346496,,STREET,,1
07/13/2017,22:38:00,9S,1700 PRESSTMAN ST,SHOOTING,Outside,FIREARM,734.0,WESTERN,SANDTOWN-WINCHESTER,-76.644814256195,39.305402336440004,,STREET,,1
07/13/2017,02:17:00,9S,500 W FRANKLIN ST,SHOOTING,Outside,FIREARM,722.0,CENTRAL,CARROLLTON RIDGE,-76.622702562452,39.294897806207,,PARKING LOT,,1
07/13/2017,01:40:00,9S,2900 DENHAM CIRCLE SOUTH,SHOOTING,Outside,FIREARM,922.0,SOUTHERN,CHERRY HILL,-76.626831238299,39.244430563363,,STREET,,1
07/13/2017,22:19:00,9S,1800 ORLEANS ST,SHOOTING,Outside,FIREARM,321.0,EASTERN,DUNBAR,-76.59131630689001,39.295328658036,,STREET,,1
07/12/2017,22:59:00,9S,0 S GREENE ST,SHOOTING,Outside,FIREARM,121.0,CENTRAL,UNIVERSITY OF MARYLA,-76.623694842265,39.288377775121,,HOSPITAL,,1
07/12/2017,13:40:00,9S,1200 N MILTON AV,SHOOTING,Outside,FIREARM,314.0,EASTERN,OLIVER,-76.582725697641,39.304799953458,,STREET,Eastern 2,1
07/11/2017,04:59:00,9S,2300 POPLAR GROVE ST,SHOOTING,Outside,FIREARM,811.0,SOUTHWEST,WALBROOK,-76.666105245062,39.313458965457,,STREET,,1
07/10/2017,22:48:00,9S,3900 W MULBERRY ST,SHOOTING,Outside,FIREARM,824.0,SOUTHWEST,PENROSE/FAYETTE ST OUTREACH,-76.68057486132399,39.291750285351,,STREET,,1
07/10/2017,22:48:00,9S,3900 W MULBERRY ST,SHOOTING,Outside,FIREARM,824.0,SOUTHWEST,PENROSE/FAYETTE ST OUTREACH,-76.68057486132399,39.291750285351,,STREET,,1
07/08/2017,23:00:00,9S,2400 WASHINGTON BLVD,SHOOTING,Outside,FIREARM,831.0,SOUTHWEST,MORRELL PARK,-76.650612432505,39.268401128834,,STREET,,1
07/08/2017,14:34:00,9S,1600 N SMALLWOOD ST,SHOOTING,Outside,FIREARM,723.0,WESTERN,COPPIN HEIGHTS/ASHBU,-76.652594286821,39.306793288975,,DWELLING,Western,1
07/08/2017,20:30:00,9S,1400 OLIVE ST,SHOOTING,Outside,FIREARM,942.0,SOUTHERN,S.B.I.C.,-76.614795743097,39.273600043274996,,STREET,,1
07/08/2017,14:34:00,9S,1600 N SMALLWOOD ST,SHOOTING,Outside,FIREARM,723.0,WESTERN,COPPIN HEIGHTS/ASHBU,-76.652594286821,39.306793288975,,DWELLING,Western,1
07/07/2017,18:05:00,9S,900 AISQUITH ST,SHOOTING,Outside,FIREARM,324.0,EASTERN,OLDTOWN,-76.602043515341,39.300237680644,,STREET,,1
07/07/2017,18:55:00,9S,4000 ELKADER RD,SHOOTING,Outside,FIREARM,525.0,NORTHERN,PEN LUCY,-76.603021102691,39.338383943821995,,ALLEY,,1
07/07/2017,23:05:00,9S,1100 DRUID HILL AV,SHOOTING,Outside,FIREARM,123.0,CENTRAL,UPTON,-76.626627723526,39.300355314706,,STREET,Central,1
07/07/2017,05:45:00,9S,1700 PENNSYLVANIA AV,SHOOTING,Outside,FIREARM,123.0,CENTRAL,UPTON,-76.635276353416,39.303953569131,,STREET,,1
07/07/2017,22:44:00,9S,1800 N MOUNT ST,SHOOTING,Outside,FIREARM,623.0,WESTERN,ASHBURTON,-76.644987280359,39.308940399348,,STREET,Western,1
07/06/2017,22:15:00,9S,3400 W CATON AV,SHOOTING,Outside,FIREARM,835.0,SOUTHWEST,SAINT JOSEPHS,-76.673852292935,39.286474117537,,STREET,,1
07/06/2017,22:50:00,9S,4000 MASSACHUSETTS AV,SHOOTING,Outside,FIREARM,824.0,SOUTHWEST,IRVINGTON,-76.682142337683,39.283567628576996,,STREET,,1
07/06/2017,03:11:00,9S,1600 ELMTREE ST,SHOOTING,Outside,FIREARM,911.0,SOUTHERN,CURTIS BAY,-76.588324476524,39.224589075735004,,STREET,,1
07/05/2017,16:32:00,9S,1600 RUXTON AV,SHOOTING,Outside,FIREARM,723.0,WESTERN,COPPIN HEIGHTS/ASHBU,-76.654968697627,39.306401953446,,STREET,Western,1
07/05/2017,22:14:00,9S,2600 ROSELAWN AV,SHOOTING,Inside,FIREARM,423.0,NORTHEAST,CHRISTOPHER,-76.563049837145,39.35835344842,,DWELLING,,1
07/03/2017,00:45:00,9S,4200 THAYER CT,SHOOTING,Outside,FIREARM,913.0,SOUTHERN,BROOKLYN,-76.59928958671,39.228326153434,,STREET,,1
07/03/2017,01:04:00,9S,5500 BOWLEYS LA,SHOOTING,Outside,FIREARM,443.0,NORTHEAST,FRANKFORD,-76.551607555073,39.318867915691,,STREET,,1
07/01/2017,00:00:00,9S,2600 QUANTICO AV,SHOOTING,Outside,FIREARM,533.0,NORTHERN,GREENSPRING,-76.661149302561,39.338012680187,,STREET,,1
07/01/2017,00:20:00,9S,400 E PRESTON ST,SHOOTING,Outside,FIREARM,313.0,EASTERN,JOHNSTON SQUARE,-76.610822300699,39.304795377433,,STREET,,1
06/30/2017,16:05:00,9S,700 N ROSE ST,SHOOTING,Outside,FIREARM,221.0,EASTERN,MCELDERRY PARK,-76.58165029597801,39.298922847866,,STREET,Eastern 2,1
06/30/2017,22:15:00,9S,200 N BOND ST,SHOOTING,Outside,FIREARM,212.0,SOUTHEAST,DUNBAR,-76.595966037693,39.293683493432,,STREET,,1
06/30/2017,10:25:00,9S,800 GRETNA CT,SHOOTING,Outside,FIREARM,913.0,SOUTHERN,BROOKLYN,-76.601222548908,39.230605785739,,STREET,,1
06/30/2017,10:25:00,9S,800 GRETNA CT,SHOOTING,Outside,FIREARM,913.0,SOUTHERN,BROOKLYN,-76.601222548908,39.230605785739,,STREET,,1
06/30/2017,10:25:00,9S,800 GRETNA CT,SHOOTING,Outside,FIREARM,913.0,SOUTHERN,BROOKLYN,-76.601222548908,39.230605785739,,STREET,,1
06/29/2017,21:22:00,9S,1700 HOLLINS ST,SHOOTING,Outside,FIREARM,711.0,SOUTHERN,FRANKLIN SQUARE,-76.643811372483,39.287401597178004,,STREET,Tri-District,1
06/29/2017,00:13:00,9S,1500 MYRTLE AV,SHOOTING,Outside,FIREARM,123.0,CENTRAL,UPTON,-76.634616284408,39.300553538045996,,STREET,Central,1
06/29/2017,00:13:00,9S,1500 MYRTLE AV,SHOOTING,Outside,FIREARM,123.0,CENTRAL,UPTON,-76.634616284408,39.300553538045996,,STREET,Central,1
06/29/2017,08:00:00,9S,0 S GREENE ST,SHOOTING,Outside,FIREARM,713.0,CENTRAL,HARLEM PARK,-76.623694842265,39.288377775121,,STREET,,1
06/29/2017,23:04:00,9S,900 E PATAPSCO AV,SHOOTING,Outside,FIREARM,912.0,SOUTHERN,BROOKLYN,-76.597634587034,39.234789083482,,STREET,Brooklyn,1
06/29/2017,00:13:00,9S,1500 MYRTLE AV,SHOOTING,Outside,FIREARM,123.0,CENTRAL,UPTON,-76.634616284408,39.300553538045996,,STREET,Central,1
06/29/2017,13:52:00,9S,3400 GARRISON BLVD,SHOOTING,Outside,FIREARM,621.0,NORTHWEST,DORCHESTER/GRAN-BARR,-76.682562491577,39.32745293415,,ALLEY,,1
06/27/2017,16:15:00,9S,2300 WASHINGTON BLVD,SHOOTING,Outside,FIREARM,831.0,SOUTHWEST,MORRELL PARK,-76.649413502521,39.269427185411,,STREET,,1
06/25/2017,17:50:00,9S,800 SPEDDEN ST,SHOOTING,Outside,FIREARM,722.0,WESTERN,MIDTOWN EDMONDSON,-76.652515101772,39.297219469775,,STREET,,1
06/25/2017,22:55:00,9S,1900 W LANVALE ST,SHOOTING,Outside,FIREARM,722.0,WESTERN,MIDTOWN EDMONDSON,-76.647528690168,39.297625251726,,STREET,,1
06/24/2017,02:33:00,9S,1900 E LAFAYETTE AV,SHOOTING,Outside,FIREARM,331.0,EASTERN,BROADWAY EAST,-76.591566321072,39.310869958267006,,PUBLIC AREA,,1
06/24/2017,02:33:00,9S,1900 E LAFAYETTE AV,SHOOTING,Outside,FIREARM,331.0,EASTERN,BROADWAY EAST,-76.591566321072,39.310869958267006,,PUBLIC AREA,,1
06/24/2017,22:46:00,9S,1400 Barnes St,SHOOTING,Outside,FIREARM,323.0,EASTERN,GAY STREET,-76.598748792319,39.301267362988,,STREET,,1
06/24/2017,00:15:00,9S,900 E PATAPSCO AV,SHOOTING,Outside,FIREARM,912.0,SOUTHERN,FAIRFIELD,-76.597591583482,39.234925912966,,STREET,Brooklyn,1
06/23/2017,01:10:00,9S,800 S CAREY ST,SHOOTING,Outside,FIREARM,935.0,SOUTHERN,WASHINGTON VILLAGE,-76.637821642013,39.282488788882,,STREET,,1
06/23/2017,17:55:00,9S,600 CUMBERLAND ST,SHOOTING,Outside,FIREARM,733.0,WESTERN,PENN NORTH,-76.642176231832,39.30900971323,,STREET,Western,1
06/23/2017,01:10:00,9S,800 S CAREY ST,SHOOTING,Outside,FIREARM,935.0,SOUTHERN,WASHINGTON VILLAGE,-76.637821642013,39.282488788882,,STREET,,1
06/22/2017,22:27:00,9S,2900 SPELMAN RD,SHOOTING,Outside,FIREARM,922.0,SOUTHERN,CHERRY HILL,-76.62746389292,39.245018744857,,STREET,,1
06/22/2017,21:46:00,9S,3700 4TH ST,SHOOTING,Outside,FIREARM,922.0,SOUTHERN,CHERRY HILL,-76.60601922745,39.236166257517,,STREET,Brooklyn,1
06/19/2017,01:55:00,9S,500 SHERIDAN AV,SHOOTING,Outside,FIREARM,523.0,NORTHERN,WOODBOURNE MCCABE,-76.609789133386,39.354731655245,,STREET,,1
06/19/2017,01:55:00,9S,500 SHERIDAN AV,SHOOTING,Outside,FIREARM,523.0,NORTHERN,WOODBOURNE MCCABE,-76.609789133386,39.354731655245,,STREET,,1
06/18/2017,14:29:00,9S,900 AISQUITH ST,SHOOTING,Outside,FIREARM,313.0,EASTERN,JOHNSTON SQUARE,-76.602043515341,39.300237680644,,STREET,,1
06/18/2017,04:55:00,9S,2100 JUBILEE CT,SHOOTING,Outside,FIREARM,423.0,NORTHEAST,HARFORD-ECHODALE-PER,-76.570813237149,39.367232476978,,PUBLIC AREA,,1
06/18/2017,11:29:00,9S,2000 HOLLINS FERRY RD,SHOOTING,Outside,FIREARM,831.0,SOUTHWEST,MORRELL PARK,-76.646837035348,39.268690807884,,STREET,,1
06/17/2017,22:25:00,9S,2500 SOUTHDENE AV,SHOOTING,Outside,FIREARM,923.0,SOUTHERN,LAKELAND,-76.650161364774,39.254838370768,,STREET,,1
06/17/2017,23:32:00,9S,3200 LYNDALE AV,SHOOTING,Outside,FIREARM,434.0,NORTHEAST,4X4,-76.578406124098,39.316519875903,,STREET,,1
06/15/2017,21:11:00,9S,1600 LAURENS ST,SHOOTING,Outside,FIREARM,724.0,WESTERN,SANDTOWN-WINCHESTER,-76.643274508369,39.303288152442,,STREET,,1
06/14/2017,01:31:00,9S,1500 GOUGH ST,SHOOTING,Outside,FIREARM,321.0,SOUTHEAST,DUNBAR,-76.596832672728,39.287534105804,,HOSPITAL,,1
06/14/2017,21:39:00,9S,1300 W FAYETTE ST,SHOOTING,Outside,FIREARM,711.0,WESTERN,FRANKLIN SQUARE,-76.638293792,39.289832261758,,STREET,,1
06/13/2017,13:26:00,9S,3300 AYRDALE AV,SHOOTING,Outside,FIREARM,623.0,NORTHWEST,CALLAWAY-GARRISON,-76.681521913669,39.326119605649,,STREET,,1
06/13/2017,13:26:00,9S,3300 AYRDALE AV,SHOOTING,Outside,FIREARM,623.0,NORTHWEST,CALLAWAY-GARRISON,-76.681521913669,39.326119605649,,STREET,,1
06/13/2017,02:57:00,9S,1200 BONAPARTE AV,SHOOTING,Outside,FIREARM,312.0,EASTERN,EAST BALTIMORE MIDWA,-76.599959474138,39.31546833045999,,STREET,Eastern 1,1
06/13/2017,13:26:00,9S,3300 AYRDALE AV,SHOOTING,Outside,FIREARM,623.0,NORTHWEST,CALLAWAY-GARRISON,-76.681521913669,39.326119605649,,STREET,,1
06/13/2017,13:26:00,9S,3300 AYRDALE AV,SHOOTING,Outside,FIREARM,623.0,NORTHWEST,CALLAWAY-GARRISON,-76.681521913669,39.326119605649,,STREET,,1
06/13/2017,02:57:00,9S,1200 BONAPARTE AV,SHOOTING,Outside,FIREARM,312.0,EASTERN,EAST BALTIMORE MIDWA,-76.599959474138,39.31546833045999,,STREET,Eastern 1,1
06/12/2017,12:02:00,9S,3100 BAKER ST,SHOOTING,Outside,FIREARM,813.0,SOUTHWEST,ROSEMONT,-76.669195641271,39.305905903422,,STREET,,1
06/12/2017,06:10:00,9S,1700 E 29TH ST,SHOOTING,Outside,FIREARM,411.0,NORTHEAST,COLDSTREAM HOMESTEAD,-76.591559344643,39.324691884499,,STREET,,1
06/12/2017,19:45:00,9S,5000 GWYNN OAK AV,SHOOTING,Outside,FIREARM,622.0,NORTHWEST,HOWARD PARK,-76.699019740107,39.330509264118,,STREET,,1
06/12/2017,09:25:00,9S,1800 W MULBERRY ST,SHOOTING,Outside,FIREARM,722.0,WESTERN,HARLEM PARK,-76.645537979247,39.293046161478,,STREET,,1
06/11/2017,19:28:00,9S,4700 LIBERTY HEIGHTS AV,SHOOTING,Inside,FIREARM,622.0,NORTHWEST,HOWARD PARK,-76.696248255021,39.331651324317,,COMMON BUSINESS,,1
06/11/2017,00:35:00,9S,1500 W FAYETTE ST,SHOOTING,Outside,FIREARM,711.0,WESTERN,FRANKLIN SQUARE,-76.641114622268,39.289742999645,,PARKING LOT,,1
06/11/2017,00:35:00,9S,1500 W FAYETTE ST,SHOOTING,Outside,FIREARM,711.0,WESTERN,FRANKLIN SQUARE,-76.641114622268,39.289742999645,,PARKING LOT,,1
06/11/2017,00:33:00,9S,2100 MC CULLOH ST,SHOOTING,Outside,FIREARM,131.0,CENTRAL,DRUID HEIGHTS,-76.635677064943,39.308834263541,,STREET,,1
06/11/2017,00:33:00,9S,2100 MC CULLOH ST,SHOOTING,Outside,FIREARM,131.0,CENTRAL,DRUID HEIGHTS,-76.635677064943,39.308834263541,,STREET,,1
06/11/2017,00:33:00,9S,2100 MC CULLOH ST,SHOOTING,Outside,FIREARM,131.0,CENTRAL,DRUID HEIGHTS,-76.635677064943,39.308834263541,,STREET,,1
06/10/2017,02:45:00,9S,1500 TRACTION ST,SHOOTING,Outside,FIREARM,733.0,WESTERN,PENN NORTH,-76.642527145156,39.311024707129995,,STREET,Western,1
06/10/2017,22:28:00,9S,1400 CARROLL ST,SHOOTING,Outside,FIREARM,932.0,SOUTHERN,WASHINGTON VILLAGE,-76.635745052534,39.278763884251,,STREET,,1
06/10/2017,23:45:00,9S,1500 N ELLAMONT ST,SHOOTING,Outside,FIREARM,813.0,SOUTHWEST,ROSEMONT,-76.670722182224,39.304468031661,,STREET,,1
06/09/2017,22:06:00,9S,0 W 20TH ST,SHOOTING,Outside,FIREARM,514.0,NORTHERN,CHARLES NORTH,-76.616705676469,39.312147717053,,STREET,,1
06/09/2017,22:47:00,9S,1100 CLEVELAND ST,SHOOTING,Outside,FIREARM,932.0,SOUTHERN,WASHINGTON VILLAGE,-76.63099741427301,39.281660943317,,STREET,,1
06/09/2017,21:06:00,9S,800 DUCATEL ST,SHOOTING,Outside,FIREARM,133.0,CENTRAL,RESERVOIR HILL,-76.633199038211,39.313075271003,,STREET,,1
06/09/2017,22:30:00,9S,1000 MOSHER ST,SHOOTING,Outside,FIREARM,724.0,WESTERN,SANDTOWN-WINCHESTER,-76.635165889528,39.300308731198,,PUBLIC AREA,Central,1
06/09/2017,22:06:00,9S,0 W 20TH ST,SHOOTING,Outside,FIREARM,514.0,NORTHERN,CHARLES NORTH,-76.616705676469,39.312147717053,,STREET,,1
06/08/2017,01:36:00,9S,2100 N CHARLES ST,SHOOTING,Outside,FIREARM,514.0,NORTHERN,CHARLES NORTH,-76.616754159566,39.313287527607,,STREET,,1
06/08/2017,23:08:00,9S,1000 E BIDDLE ST,SHOOTING,Outside,FIREARM,313.0,EASTERN,OLIVER,-76.603496654486,39.304012688442995,,STREET,,1
06/08/2017,19:30:00,9S,2000 MARYLAND AV,SHOOTING,Outside,FIREARM,514.0,NORTHERN,CHARLES NORTH,-76.61804286591999,39.312296492769,,PARKING LOT,,1
06/08/2017,11:20:00,9S,4600 YORK RD,SHOOTING,Outside,FIREARM,521.0,NORTHERN,KERNEWOOD,-76.609649342503,39.344303284358,,STREET,,1
06/07/2017,12:00:00,9S,2600 E EAGER ST,SHOOTING,Outside,FIREARM,321.0,EASTERN,DUNBAR,-76.581006158354,39.301952121564,,STREET,Eastern 2,1
06/06/2017,23:37:00,9S,2800 LOUISE AV,SHOOTING,Outside,FIREARM,423.0,NORTHEAST,WESTFIELD,-76.558510104859,39.361532718361,,STREET,,1
06/06/2017,11:51:00,9S,2400 E OLIVER ST,SHOOTING,Outside,FIREARM,331.0,EASTERN,BROADWAY EAST,-76.584209522901,39.307963580554,,STREET,,1
06/05/2017,15:27:00,9S,2000 ROBB ST,SHOOTING,Outside,FIREARM,312.0,EASTERN,EAST BALTIMORE MIDWA,-76.60351253756,39.31284449332,,STREET,Eastern 1,1
06/04/2017,23:28:00,9S,5600 THE ALAMEDA,SHOOTING,Outside,FIREARM,522.0,NORTHERN,GLEN OAKS,-76.594477775228,39.359537291125,,PARKING LOT,,1
06/03/2017,00:30:00,9S,5800 BELAIR RD,SHOOTING,Inside,FIREARM,425.0,NORTHEAST,GLENHAM-BELFORD,-76.541658836783,39.34516280359,,DWELLING,,1
06/01/2017,21:30:00,9S,4600 YORK RD,SHOOTING,Outside,FIREARM,321.0,NORTHERN,DUNBAR,-76.609690884982,39.345341279843,,STREET,,1
06/01/2017,23:08:00,9S,3700 FERNDALE AV,SHOOTING,Outside,FIREARM,622.0,NORTHWEST,HOWARD PARK,-76.700402223623,39.334788836085,,STREET,,1
05/31/2017,16:23:00,9S,1900 N BENTALOU ST,SHOOTING,Outside,FIREARM,731.0,WESTERN,MONDAWMIN,-76.654186584789,39.310000991563,,STREET,Western,1
05/29/2017,23:45:00,9S,800 ALLENDALE ST,SHOOTING,Outside,FIREARM,815.0,SOUTHWEST,EDMONDSON VILLAGE,-76.678593517186,39.296556146956,,STREET,,1
05/29/2017,23:45:00,9S,800 ALLENDALE ST,SHOOTING,Outside,FIREARM,815.0,SOUTHWEST,EDMONDSON VILLAGE,-76.678593517186,39.296556146956,,STREET,,1
05/28/2017,17:37:00,9S,3000 ECHODALE AV,SHOOTING,Inside,FIREARM,426.0,NORTHEAST,WALTHERSON,-76.562914335264,39.34961065553,,DWELLING,,1
05/26/2017,12:51:00,9S,2200 FLEETWOOD AV,SHOOTING,Outside,FIREARM,423.0,NORTHEAST,HARFORD-ECHODALE-PER,-76.571361407979,39.367149618701,,STREET,,1
05/25/2017,14:07:00,9S,1600 WESTWOOD AV,SHOOTING,Outside,FIREARM,734.0,WESTERN,SANDTOWN-WINCHESTER,-76.643657473809,39.309505475539,,STREET,Western,1
05/25/2017,09:45:00,9S,1800 CLIFTON AV,SHOOTING,Outside,FIREARM,731.0,WESTERN,MONDAWMIN,-76.646700562396,39.312061433372996,,STREET,Western,1
05/23/2017,17:28:00,9S,1700 CLIFTVIEW AV,SHOOTING,Outside,FIREARM,312.0,EASTERN,DARLEY PARK,-76.59387,39.315340874663,,STREET,Eastern 1,1
05/22/2017,20:19:00,9S,2000 MARYLAND AV,SHOOTING,Outside,FIREARM,514.0,NORTHERN,CHARLES NORTH,-76.618037811699,39.312224289607,,PARKING LOT,,1
05/22/2017,02:40:00,9S,3900 EDGEHILL AV,SHOOTING,Outside,FIREARM,531.0,NORTHERN,HAMPDEN,-76.638509221925,39.335777482302,,VEHICLE,,1
05/22/2017,16:13:00,9S,3000 ARUNAH AV,SHOOTING,Outside,FIREARM,814.0,SOUTHWEST,FRANKLINTOWN ROAD,-76.66679228443499,39.295196282177,,STREET,,1
05/21/2017,14:47:00,9S,0 N BRUCE ST,SHOOTING,Outside,FIREARM,711.0,WESTERN,FRANKLIN SQUARE,-76.644446453048,39.288337534465,,ALLEY,,1
05/20/2017,09:45:00,9S,500 S BENTALOU ST,SHOOTING,Outside,FIREARM,832.0,SOUTHWEST,GWYNNS FALLS,-76.65257233907501,39.281353517261,,STREET,Tri-District,1
05/19/2017,18:43:00,9S,400 LAURENS ST,SHOOTING,Outside,FIREARM,132.0,CENTRAL,MADISON PARK,-76.631952499257,39.307088524227,,STREET,,1
05/18/2017,13:08:00,9S,200 HERRING CT,SHOOTING,Outside,FIREARM,213.0,SOUTHEAST,FELLS POINT,-76.595132482746,39.289130852983,,PUBLIC HOUSING,,1
05/18/2017,21:00:00,9S,5800 MORAVIA RD,SHOOTING,Outside,FIREARM,443.0,NORTHEAST,FRANKFORD,-76.545979910822,39.31766707918,,ALLEY,,1
05/16/2017,17:34:00,9S,1800 MC CULLOH ST,SHOOTING,Outside,FIREARM,131.0,CENTRAL,MADISON PARK,-76.632756894087,39.306474283576996,,STREET,,1
05/16/2017,18:26:00,9S,2600 EDMONDSON AV,SHOOTING,Outside,FIREARM,721.0,WESTERN,MOSHER,-76.659470565731,39.294683524492996,,PUBLIC AREA,,1
05/16/2017,18:26:00,9S,2600 EDMONDSON AV,SHOOTING,Outside,FIREARM,721.0,WESTERN,MOSHER,-76.659470565731,39.294683524492996,,PUBLIC AREA,,1
05/15/2017,23:36:00,9S,1700 N FULTON AV,SHOOTING,Outside,FIREARM,734.0,WESTERN,SANDTOWN-WINCHESTER,-76.646441549566,39.307958574109,,STREET,Western,1
05/14/2017,10:03:00,9S,1900 HOLLINS ST,SHOOTING,Outside,FIREARM,835.0,SOUTHWEST,BOOTH-BOYD,-76.647348156731,39.287212843898004,,STREET,Tri-District,1
05/13/2017,15:36:00,9S,2300 WHITTIER AV,SHOOTING,Outside,FIREARM,732.0,WESTERN,WOODBROOK,-76.648056758265,39.316350239508,,STREET,Western,1
05/13/2017,04:03:00,9S,1800 N GAY ST,SHOOTING,Outside,FIREARM,331.0,EASTERN,SOUTH CLIFTON PARK,-76.585872271678,39.311083882286,,STREET,,1
05/13/2017,23:51:00,9S,300 N ROBINSON ST,SHOOTING,Outside,FIREARM,225.0,SOUTHEAST,ELLWOOD PARK/MONUMEN,-76.572938928209,39.295646622753,,STREET,,1
05/09/2017,21:45:00,9S,2700 POLK ST,SHOOTING,Outside,FIREARM,411.0,NORTHEAST,COLDSTREAM HOMESTEAD,-76.593650340934,39.321595476651,,STREET,,1
05/09/2017,21:45:00,9S,2700 POLK ST,SHOOTING,Outside,FIREARM,411.0,NORTHEAST,COLDSTREAM HOMESTEAD,-76.593650340934,39.321595476651,,STREET,,1
05/08/2017,16:07:00,9S,600 LAURENS ST,SHOOTING,Outside,FIREARM,123.0,CENTRAL,UPTON,-76.63568693884301,39.304317756311995,,STREET,,1
05/07/2017,14:42:00,9S,5900 FALKIRK RD,SHOOTING,Outside,FIREARM,414.0,NORTHEAST,RAMBLEWOOD,-76.588362967428,39.362984589371,,STREET,,1
05/07/2017,14:40:00,9S,3300 W BELVEDERE AV,SHOOTING,Outside,FIREARM,633.0,NORTHWEST,CENTRAL PARK HEIGHTS,-76.67774351445,39.347988392420994,,STREET,Northwestern,1
05/07/2017,14:40:00,9S,3300 W BELVEDERE AV,SHOOTING,Outside,FIREARM,633.0,NORTHWEST,CENTRAL PARK HEIGHTS,-76.67774351445,39.347988392420994,,STREET,Northwestern,1
05/07/2017,00:32:00,9S,1500 W LANVALE ST,SHOOTING,Outside,FIREARM,713.0,WESTERN,HARLEM PARK,-76.642381139818,39.297803643038,,STREET,Central,1
05/03/2017,10:16:00,9S,3300 SPAULDING AV,SHOOTING,Outside,FIREARM,614.0,NORTHWEST,CENTRAL PARK HEIGHTS,-76.675994046879,39.347625123488996,,STREET,Northwestern,1
